XsensPlugin_processed_segments_Right Foot_pose_qw;XsensPlugin_processed_segments_Right Foot_pose_qx;XsensPlugin_processed_segments_Right Foot_pose_qy;XsensPlugin_processed_segments_Right Foot_pose_qz;XsensPlugin_processed_segments_Right Foot_pose_tx;XsensPlugin_processed_segments_Right Foot_pose_ty;XsensPlugin_processed_segments_Right Foot_pose_tz;t
0.870865;-0.00948643;0.0181427;0.491095;-0.709172;-1.83017;0.103094;4.98
0.871085;-0.00867262;0.017179;0.490756;-0.708892;-1.83011;0.103166;4.985
0.871085;-0.00867262;0.017179;0.490756;-0.708892;-1.83011;0.103166;4.99
0.871085;-0.00867262;0.017179;0.490756;-0.708892;-1.83011;0.103166;4.995
0.871085;-0.00867262;0.017179;0.490756;-0.708892;-1.83011;0.103166;5
0.87129;-0.00854087;0.0165035;0.490416;-0.708732;-1.83014;0.1033;5.005
0.87129;-0.00854087;0.0165035;0.490416;-0.708732;-1.83014;0.1033;5.01
0.87129;-0.00854087;0.0165035;0.490416;-0.708732;-1.83014;0.1033;5.015
0.871491;-0.00878013;0.0160115;0.490072;-0.708644;-1.83021;0.103473;5.02
0.871491;-0.00878013;0.0160115;0.490072;-0.708644;-1.83021;0.103473;5.025
0.871491;-0.00878013;0.0160115;0.490072;-0.708644;-1.83021;0.103473;5.03
0.871491;-0.00878013;0.0160115;0.490072;-0.708644;-1.83021;0.103473;5.035
0.871675;-0.00896465;0.0156285;0.489754;-0.708572;-1.83027;0.103628;5.04
0.871675;-0.00896465;0.0156285;0.489754;-0.708572;-1.83027;0.103628;5.045
0.871833;-0.00893723;0.0153708;0.48948;-0.708506;-1.83027;0.103754;5.05
0.871833;-0.00893723;0.0153708;0.48948;-0.708506;-1.83027;0.103754;5.055
0.871833;-0.00893723;0.0153708;0.48948;-0.708506;-1.83027;0.103754;5.06
0.871833;-0.00893723;0.0153708;0.48948;-0.708506;-1.83027;0.103754;5.065
0.871976;-0.00885506;0.0152221;0.489232;-0.708457;-1.83026;0.103861;5.07
0.871976;-0.00885506;0.0152221;0.489232;-0.708457;-1.83026;0.103861;5.075
0.871976;-0.00885506;0.0152221;0.489232;-0.708457;-1.83026;0.103861;5.08
0.871976;-0.00885506;0.0152221;0.489232;-0.708457;-1.83026;0.103861;5.085
0.872117;-0.00876405;0.015058;0.488987;-0.708403;-1.83025;0.103923;5.09
0.872117;-0.00876405;0.015058;0.488987;-0.708403;-1.83025;0.103923;5.095
0.872258;-0.00863679;0.0148377;0.488744;-0.708334;-1.83023;0.103912;5.1
0.872258;-0.00863679;0.0148377;0.488744;-0.708334;-1.83023;0.103912;5.105
0.872258;-0.00863679;0.0148377;0.488744;-0.708334;-1.83023;0.103912;5.11
0.872258;-0.00863679;0.0148377;0.488744;-0.708334;-1.83023;0.103912;5.115
0.872398;-0.00850069;0.0146021;0.488504;-0.708261;-1.83022;0.103857;5.12
0.872398;-0.00850069;0.0146021;0.488504;-0.708261;-1.83022;0.103857;5.125
0.872398;-0.00850069;0.0146021;0.488504;-0.708261;-1.83022;0.103857;5.13
0.872549;-0.00848373;0.0143487;0.488242;-0.708195;-1.83022;0.103806;5.135
0.872549;-0.00848373;0.0143487;0.488242;-0.708195;-1.83022;0.103806;5.14
0.872549;-0.00848373;0.0143487;0.488242;-0.708195;-1.83022;0.103806;5.145
0.872709;-0.00874395;0.0140902;0.487959;-0.708132;-1.83027;0.103765;5.15
0.872709;-0.00874395;0.0140902;0.487959;-0.708132;-1.83027;0.103765;5.155
0.872709;-0.00874395;0.0140902;0.487959;-0.708132;-1.83027;0.103765;5.16
0.872709;-0.00874395;0.0140902;0.487959;-0.708132;-1.83027;0.103765;5.165
0.87288;-0.00912332;0.0138139;0.487653;-0.708076;-1.83034;0.103729;5.17
0.87288;-0.00912332;0.0138139;0.487653;-0.708076;-1.83034;0.103729;5.175
0.87288;-0.00912332;0.0138139;0.487653;-0.708076;-1.83034;0.103729;5.18
0.87288;-0.00912332;0.0138139;0.487653;-0.708076;-1.83034;0.103729;5.185
0.873081;-0.0092758;0.0134803;0.4873;-0.708046;-1.8304;0.103737;5.19
0.873081;-0.0092758;0.0134803;0.4873;-0.708046;-1.8304;0.103737;5.195
0.873081;-0.0092758;0.0134803;0.4873;-0.708046;-1.8304;0.103737;5.2
0.873331;-0.00908229;0.0130831;0.486868;-0.70809;-1.83043;0.103843;5.205
0.873331;-0.00908229;0.0130831;0.486868;-0.70809;-1.83043;0.103843;5.21
0.873331;-0.00908229;0.0130831;0.486868;-0.70809;-1.83043;0.103843;5.215
0.873609;-0.00866189;0.0126285;0.486387;-0.708161;-1.83044;0.103994;5.22
0.873609;-0.00866189;0.0126285;0.486387;-0.708161;-1.83044;0.103994;5.225
0.873609;-0.00866189;0.0126285;0.486387;-0.708161;-1.83044;0.103994;5.23
0.873609;-0.00866189;0.0126285;0.486387;-0.708161;-1.83044;0.103994;5.235
0.873879;-0.0080259;0.0120956;0.485927;-0.708134;-1.83041;0.104068;5.24
0.873879;-0.0080259;0.0120956;0.485927;-0.708134;-1.83041;0.104068;5.245
0.874127;-0.00708144;0.0114393;0.485512;-0.707932;-1.8303;0.103996;5.25
0.874127;-0.00708144;0.0114393;0.485512;-0.707932;-1.8303;0.103996;5.255
0.874127;-0.00708144;0.0114393;0.485512;-0.707932;-1.8303;0.103996;5.26
0.874127;-0.00708144;0.0114393;0.485512;-0.707932;-1.8303;0.103996;5.265
0.874364;-0.00592139;0.0107046;0.485117;-0.707632;-1.83013;0.103848;5.27
0.874364;-0.00592139;0.0107046;0.485117;-0.707632;-1.83013;0.103848;5.275
0.874364;-0.00592139;0.0107046;0.485117;-0.707632;-1.83013;0.103848;5.28
0.874589;-0.00483567;0.0100054;0.484738;-0.707347;-1.82998;0.10371;5.285
0.874589;-0.00483567;0.0100054;0.484738;-0.707347;-1.82998;0.10371;5.29
0.874589;-0.00483567;0.0100054;0.484738;-0.707347;-1.82998;0.10371;5.295
0.874589;-0.00483567;0.0100054;0.484738;-0.707347;-1.82998;0.10371;5.3
0.874819;-0.00384249;0.00939197;0.484344;-0.707106;-1.82983;0.103606;5.305
0.874819;-0.00384249;0.00939197;0.484344;-0.707106;-1.82983;0.103606;5.31
0.874819;-0.00384249;0.00939197;0.484344;-0.707106;-1.82983;0.103606;5.315
0.875038;-0.00292365;0.00881401;0.483966;-0.70688;-1.8297;0.103512;5.32
0.875038;-0.00292365;0.00881401;0.483966;-0.70688;-1.8297;0.103512;5.325
0.875038;-0.00292365;0.00881401;0.483966;-0.70688;-1.8297;0.103512;5.33
0.875038;-0.00292365;0.00881401;0.483966;-0.70688;-1.8297;0.103512;5.335
0.875191;-0.00231448;0.00823469;0.483702;-0.706694;-1.82963;0.103451;5.34
0.875191;-0.00231448;0.00823469;0.483702;-0.706694;-1.82963;0.103451;5.345
0.875231;-0.00217203;0.00770118;0.483639;-0.706575;-1.82965;0.103409;5.35
0.875231;-0.00217203;0.00770118;0.483639;-0.706575;-1.82965;0.103409;5.355
0.875231;-0.00217203;0.00770118;0.483639;-0.706575;-1.82965;0.103409;5.36
0.875231;-0.00217203;0.00770118;0.483639;-0.706575;-1.82965;0.103409;5.365
0.875207;-0.00233925;0.00716632;0.483689;-0.706495;-1.82972;0.1034;5.37
0.875207;-0.00233925;0.00716632;0.483689;-0.706495;-1.82972;0.1034;5.375
0.875207;-0.00233925;0.00716632;0.483689;-0.706495;-1.82972;0.1034;5.38
0.875207;-0.00233925;0.00716632;0.483689;-0.706495;-1.82972;0.1034;5.385
0.875214;-0.00258032;0.00645179;0.483686;-0.706402;-1.82985;0.103481;5.39
0.875214;-0.00258032;0.00645179;0.483686;-0.706402;-1.82985;0.103481;5.395
0.875214;-0.00258032;0.00645179;0.483686;-0.706402;-1.82985;0.103481;5.4
0.875283;-0.00276517;0.00552363;0.483572;-0.706277;-1.83;0.103657;5.405
0.875283;-0.00276517;0.00552363;0.483572;-0.706277;-1.83;0.103657;5.41
0.875283;-0.00276517;0.00552363;0.483572;-0.706277;-1.83;0.103657;5.415
0.875381;-0.00302386;0.00441581;0.483403;-0.706139;-1.83019;0.103923;5.42
0.875381;-0.00302386;0.00441581;0.483403;-0.706139;-1.83019;0.103923;5.425
0.875381;-0.00302386;0.00441581;0.483403;-0.706139;-1.83019;0.103923;5.43
0.87551;-0.00351071;0.00305186;0.483178;-0.705987;-1.83048;0.104331;5.435
0.87551;-0.00351071;0.00305186;0.483178;-0.705987;-1.83048;0.104331;5.44
0.87551;-0.00351071;0.00305186;0.483178;-0.705987;-1.83048;0.104331;5.445
0.87551;-0.00351071;0.00305186;0.483178;-0.705987;-1.83048;0.104331;5.45
0.875697;-0.00410855;0.00151543;0.48284;-0.70584;-1.83082;0.104828;5.455
0.875697;-0.00410855;0.00151543;0.48284;-0.70584;-1.83082;0.104828;5.46
0.875697;-0.00410855;0.00151543;0.48284;-0.70584;-1.83082;0.104828;5.465
0.875912;-0.00493453;-0.000277118;0.482445;-0.70568;-1.83125;0.105467;5.47
0.875912;-0.00493453;-0.000277118;0.482445;-0.70568;-1.83125;0.105467;5.475
0.875912;-0.00493453;-0.000277118;0.482445;-0.70568;-1.83125;0.105467;5.48
0.875912;-0.00493453;-0.000277118;0.482445;-0.70568;-1.83125;0.105467;5.485
0.876057;-0.00649452;-0.0026532;0.482157;-0.705458;-1.83186;0.106464;5.49
0.876057;-0.00649452;-0.0026532;0.482157;-0.705458;-1.83186;0.106464;5.495
0.876057;-0.00649452;-0.0026532;0.482157;-0.705458;-1.83186;0.106464;5.5
0.876054;-0.00855137;-0.00532925;0.482108;-0.705175;-1.83253;0.107781;5.505
0.876054;-0.00855137;-0.00532925;0.482108;-0.705175;-1.83253;0.107781;5.51
0.876054;-0.00855137;-0.00532925;0.482108;-0.705175;-1.83253;0.107781;5.515
0.875968;-0.0113421;-0.00858873;0.48216;-0.70483;-1.83337;0.109456;5.52
0.875968;-0.0113421;-0.00858873;0.48216;-0.70483;-1.83337;0.109456;5.525
0.875968;-0.0113421;-0.00858873;0.48216;-0.70483;-1.83337;0.109456;5.53
0.875968;-0.0113421;-0.00858873;0.48216;-0.70483;-1.83337;0.109456;5.535
0.875885;-0.0160833;-0.0136093;0.48206;-0.704374;-1.83484;0.111809;5.54
0.875885;-0.0160833;-0.0136093;0.48206;-0.704374;-1.83484;0.111809;5.545
0.875885;-0.0160833;-0.0136093;0.48206;-0.704374;-1.83484;0.111809;5.55
0.87578;-0.023205;-0.0203354;0.481724;-0.703906;-1.83696;0.114903;5.555
0.87578;-0.023205;-0.0203354;0.481724;-0.703906;-1.83696;0.114903;5.56
0.87578;-0.023205;-0.0203354;0.481724;-0.703906;-1.83696;0.114903;5.565
0.875558;-0.0322738;-0.0288196;0.481171;-0.703327;-1.83971;0.118675;5.57
0.875558;-0.0322738;-0.0288196;0.481171;-0.703327;-1.83971;0.118675;5.575
0.875558;-0.0322738;-0.0288196;0.481171;-0.703327;-1.83971;0.118675;5.58
0.875127;-0.0432088;-0.0403987;0.480263;-0.702289;-1.84349;0.123263;5.585
0.875127;-0.0432088;-0.0403987;0.480263;-0.702289;-1.84349;0.123263;5.59
0.875127;-0.0432088;-0.0403987;0.480263;-0.702289;-1.84349;0.123263;5.595
0.874391;-0.0556948;-0.0549555;0.478873;-0.700579;-1.84832;0.12883;5.6
0.874391;-0.0556948;-0.0549555;0.478873;-0.700579;-1.84832;0.12883;5.605
0.874391;-0.0556948;-0.0549555;0.478873;-0.700579;-1.84832;0.12883;5.61
0.874391;-0.0556948;-0.0549555;0.478873;-0.700579;-1.84832;0.12883;5.615
0.873124;-0.070023;-0.0725831;0.476953;-0.69841;-1.85419;0.135212;5.62
0.873124;-0.070023;-0.0725831;0.476953;-0.69841;-1.85419;0.135212;5.625
0.873124;-0.070023;-0.0725831;0.476953;-0.69841;-1.85419;0.135212;5.63
0.873124;-0.070023;-0.0725831;0.476953;-0.69841;-1.85419;0.135212;5.635
0.870848;-0.0870046;-0.0949128;0.47439;-0.696074;-1.86144;0.14205;5.64
0.870848;-0.0870046;-0.0949128;0.47439;-0.696074;-1.86144;0.14205;5.645
0.866911;-0.107341;-0.12375;0.470774;-0.694023;-1.87023;0.149257;5.65
0.866911;-0.107341;-0.12375;0.470774;-0.694023;-1.87023;0.149257;5.655
0.866911;-0.107341;-0.12375;0.470774;-0.694023;-1.87023;0.149257;5.66
0.866911;-0.107341;-0.12375;0.470774;-0.694023;-1.87023;0.149257;5.665
0.860953;-0.130186;-0.157118;0.465967;-0.691805;-1.8804;0.156921;5.67
0.860953;-0.130186;-0.157118;0.465967;-0.691805;-1.8804;0.156921;5.675
0.860953;-0.130186;-0.157118;0.465967;-0.691805;-1.8804;0.156921;5.68
0.860953;-0.130186;-0.157118;0.465967;-0.691805;-1.8804;0.156921;5.685
0.853142;-0.154038;-0.190979;0.460379;-0.688361;-1.8918;0.16495;5.69
0.853142;-0.154038;-0.190979;0.460379;-0.688361;-1.8918;0.16495;5.695
0.843368;-0.179248;-0.224846;0.453922;-0.6833;-1.90462;0.173458;5.7
0.843368;-0.179248;-0.224846;0.453922;-0.6833;-1.90462;0.173458;5.705
0.843368;-0.179248;-0.224846;0.453922;-0.6833;-1.90462;0.173458;5.71
0.843368;-0.179248;-0.224846;0.453922;-0.6833;-1.90462;0.173458;5.715
0.831475;-0.20532;-0.259014;0.446547;-0.677012;-1.91866;0.18233;5.72
0.831475;-0.20532;-0.259014;0.446547;-0.677012;-1.91866;0.18233;5.725
0.831475;-0.20532;-0.259014;0.446547;-0.677012;-1.91866;0.18233;5.73
0.81843;-0.229618;-0.290797;0.439186;-0.669604;-1.93317;0.191135;5.735
0.81843;-0.229618;-0.290797;0.439186;-0.669604;-1.93317;0.191135;5.74
0.81843;-0.229618;-0.290797;0.439186;-0.669604;-1.93317;0.191135;5.745
0.80359;-0.253828;-0.321271;0.431972;-0.660859;-1.94765;0.20012;5.75
0.80359;-0.253828;-0.321271;0.431972;-0.660859;-1.94765;0.20012;5.755
0.80359;-0.253828;-0.321271;0.431972;-0.660859;-1.94765;0.20012;5.76
0.80359;-0.253828;-0.321271;0.431972;-0.660859;-1.94765;0.20012;5.765
0.788021;-0.276282;-0.34938;0.425;-0.650993;-1.9626;0.209038;5.77
0.788021;-0.276282;-0.34938;0.425;-0.650993;-1.9626;0.209038;5.775
0.788021;-0.276282;-0.34938;0.425;-0.650993;-1.9626;0.209038;5.78
0.788021;-0.276282;-0.34938;0.425;-0.650993;-1.9626;0.209038;5.785
0.776568;-0.289728;-0.369773;0.419843;-0.640769;-1.97875;0.21671;5.79
0.776568;-0.289728;-0.369773;0.419843;-0.640769;-1.97875;0.21671;5.795
0.776568;-0.289728;-0.369773;0.419843;-0.640769;-1.97875;0.21671;5.8
0.772033;-0.290455;-0.380217;0.418373;-0.630515;-1.99634;0.222915;5.805
0.772033;-0.290455;-0.380217;0.418373;-0.630515;-1.99634;0.222915;5.81
0.772033;-0.290455;-0.380217;0.418373;-0.630515;-1.99634;0.222915;5.815
0.772806;-0.282592;-0.383471;0.419361;-0.619902;-2.01513;0.227873;5.82
0.772806;-0.282592;-0.383471;0.419361;-0.619902;-2.01513;0.227873;5.825
0.772806;-0.282592;-0.383471;0.419361;-0.619902;-2.01513;0.227873;5.83
0.772806;-0.282592;-0.383471;0.419361;-0.619902;-2.01513;0.227873;5.835
0.777491;-0.270821;-0.381864;0.419934;-0.608708;-2.03513;0.231064;5.84
0.777491;-0.270821;-0.381864;0.419934;-0.608708;-2.03513;0.231064;5.845
0.786589;-0.255276;-0.375358;0.418591;-0.597398;-2.05648;0.232489;5.85
0.786589;-0.255276;-0.375358;0.418591;-0.597398;-2.05648;0.232489;5.855
0.786589;-0.255276;-0.375358;0.418591;-0.597398;-2.05648;0.232489;5.86
0.786589;-0.255276;-0.375358;0.418591;-0.597398;-2.05648;0.232489;5.865
0.799122;-0.235671;-0.363765;0.41658;-0.585506;-2.07905;0.232146;5.87
0.799122;-0.235671;-0.363765;0.41658;-0.585506;-2.07905;0.232146;5.875
0.799122;-0.235671;-0.363765;0.41658;-0.585506;-2.07905;0.232146;5.88
0.811683;-0.216131;-0.349309;0.415261;-0.571417;-2.10245;0.229512;5.885
0.811683;-0.216131;-0.349309;0.415261;-0.571417;-2.10245;0.229512;5.89
0.811683;-0.216131;-0.349309;0.415261;-0.571417;-2.10245;0.229512;5.895
0.823141;-0.197907;-0.332828;0.415327;-0.553999;-2.12669;0.22384;5.9
0.823141;-0.197907;-0.332828;0.415327;-0.553999;-2.12669;0.22384;5.905
0.823141;-0.197907;-0.332828;0.415327;-0.553999;-2.12669;0.22384;5.91
0.823141;-0.197907;-0.332828;0.415327;-0.553999;-2.12669;0.22384;5.915
0.834484;-0.179743;-0.313454;0.416022;-0.534384;-2.15176;0.215875;5.92
0.834484;-0.179743;-0.313454;0.416022;-0.534384;-2.15176;0.215875;5.925
0.834484;-0.179743;-0.313454;0.416022;-0.534384;-2.15176;0.215875;5.93
0.834484;-0.179743;-0.313454;0.416022;-0.534384;-2.15176;0.215875;5.935
0.84581;-0.162111;-0.291017;0.416695;-0.514353;-2.17724;0.207334;5.94
0.84581;-0.162111;-0.291017;0.416695;-0.514353;-2.17724;0.207334;5.945
0.84581;-0.162111;-0.291017;0.416695;-0.514353;-2.17724;0.207334;5.95
0.857066;-0.145052;-0.264697;0.417532;-0.494367;-2.20302;0.198471;5.955
0.857066;-0.145052;-0.264697;0.417532;-0.494367;-2.20302;0.198471;5.96
0.857066;-0.145052;-0.264697;0.417532;-0.494367;-2.20302;0.198471;5.965
0.867921;-0.128493;-0.235241;0.418167;-0.473966;-2.2292;0.189031;5.97
0.867921;-0.128493;-0.235241;0.418167;-0.473966;-2.2292;0.189031;5.975
0.867921;-0.128493;-0.235241;0.418167;-0.473966;-2.2292;0.189031;5.98
0.878206;-0.112748;-0.204901;0.417203;-0.453546;-2.25572;0.179961;5.985
0.878206;-0.112748;-0.204901;0.417203;-0.453546;-2.25572;0.179961;5.99
0.878206;-0.112748;-0.204901;0.417203;-0.453546;-2.25572;0.179961;5.995
0.878206;-0.112748;-0.204901;0.417203;-0.453546;-2.25572;0.179961;6
0.88813;-0.097854;-0.173863;0.414031;-0.433369;-2.28264;0.171447;6.005
0.88813;-0.097854;-0.173863;0.414031;-0.433369;-2.28264;0.171447;6.01
0.88813;-0.097854;-0.173863;0.414031;-0.433369;-2.28264;0.171447;6.015
0.897404;-0.0838071;-0.142007;0.409239;-0.413173;-2.3099;0.163304;6.02
0.897404;-0.0838071;-0.142007;0.409239;-0.413173;-2.3099;0.163304;6.025
0.897404;-0.0838071;-0.142007;0.409239;-0.413173;-2.3099;0.163304;6.03
0.905469;-0.0708979;-0.111214;0.403399;-0.392576;-2.33714;0.15592;6.035
0.905469;-0.0708979;-0.111214;0.403399;-0.392576;-2.33714;0.15592;6.04
0.905469;-0.0708979;-0.111214;0.403399;-0.392576;-2.33714;0.15592;6.045
0.905469;-0.0708979;-0.111214;0.403399;-0.392576;-2.33714;0.15592;6.05
0.912383;-0.0597272;-0.0823941;0.396485;-0.371311;-2.3645;0.149335;6.055
0.912383;-0.0597272;-0.0823941;0.396485;-0.371311;-2.3645;0.149335;6.06
0.912383;-0.0597272;-0.0823941;0.396485;-0.371311;-2.3645;0.149335;6.065
0.918397;-0.0497476;-0.0547461;0.388683;-0.349643;-2.39184;0.143509;6.07
0.918397;-0.0497476;-0.0547461;0.388683;-0.349643;-2.39184;0.143509;6.075
0.918397;-0.0497476;-0.0547461;0.388683;-0.349643;-2.39184;0.143509;6.08
0.918397;-0.0497476;-0.0547461;0.388683;-0.349643;-2.39184;0.143509;6.085
0.923343;-0.0395287;-0.0275973;0.380938;-0.327991;-2.41845;0.13871;6.09
0.923343;-0.0395287;-0.0275973;0.380938;-0.327991;-2.41845;0.13871;6.095
0.923343;-0.0395287;-0.0275973;0.380938;-0.327991;-2.41845;0.13871;6.1
0.927157;-0.0282677;-0.000658761;0.373604;-0.30643;-2.44421;0.135061;6.105
0.927157;-0.0282677;-0.000658761;0.373604;-0.30643;-2.44421;0.135061;6.11
0.927157;-0.0282677;-0.000658761;0.373604;-0.30643;-2.44421;0.135061;6.115
0.929963;-0.0167901;0.0257286;0.366368;-0.284885;-2.46923;0.132439;6.12
0.929963;-0.0167901;0.0257286;0.366368;-0.284885;-2.46923;0.132439;6.125
0.929963;-0.0167901;0.0257286;0.366368;-0.284885;-2.46923;0.132439;6.13
0.929963;-0.0167901;0.0257286;0.366368;-0.284885;-2.46923;0.132439;6.135
0.931843;-0.00610394;0.0513029;0.359165;-0.263547;-2.49315;0.130743;6.14
0.931843;-0.00610394;0.0513029;0.359165;-0.263547;-2.49315;0.130743;6.145
0.932789;0.00388159;0.0761202;0.352271;-0.242259;-2.51597;0.130064;6.15
0.932789;0.00388159;0.0761202;0.352271;-0.242259;-2.51597;0.130064;6.155
0.932789;0.00388159;0.0761202;0.352271;-0.242259;-2.51597;0.130064;6.16
0.932789;0.00388159;0.0761202;0.352271;-0.242259;-2.51597;0.130064;6.165
0.93298;0.013058;0.100094;0.345485;-0.221179;-2.53768;0.13031;6.17
0.93298;0.013058;0.100094;0.345485;-0.221179;-2.53768;0.13031;6.175
0.93298;0.013058;0.100094;0.345485;-0.221179;-2.53768;0.13031;6.18
0.932867;0.0201235;0.122757;0.338062;-0.200969;-2.55784;0.131103;6.185
0.932867;0.0201235;0.122757;0.338062;-0.200969;-2.55784;0.131103;6.19
0.932867;0.0201235;0.122757;0.338062;-0.200969;-2.55784;0.131103;6.195
0.932877;0.0243881;0.144519;0.32903;-0.18172;-2.57656;0.13264;6.2
0.932877;0.0243881;0.144519;0.32903;-0.18172;-2.57656;0.13264;6.205
0.932877;0.0243881;0.144519;0.32903;-0.18172;-2.57656;0.13264;6.21
0.932877;0.0243881;0.144519;0.32903;-0.18172;-2.57656;0.13264;6.215
0.932761;0.0265384;0.164967;0.319435;-0.163342;-2.59372;0.134722;6.22
0.932761;0.0265384;0.164967;0.319435;-0.163342;-2.59372;0.134722;6.225
0.932761;0.0265384;0.164967;0.319435;-0.163342;-2.59372;0.134722;6.23
0.932761;0.0265384;0.164967;0.319435;-0.163342;-2.59372;0.134722;6.235
0.93213;0.027351;0.182438;0.311613;-0.146228;-2.60857;0.136375;6.24
0.93213;0.027351;0.182438;0.311613;-0.146228;-2.60857;0.136375;6.245
0.93213;0.027351;0.182438;0.311613;-0.146228;-2.60857;0.136375;6.25
0.930652;0.0260904;0.197224;0.307097;-0.130288;-2.62075;0.137457;6.255
0.930652;0.0260904;0.197224;0.307097;-0.130288;-2.62075;0.137457;6.26
0.930652;0.0260904;0.197224;0.307097;-0.130288;-2.62075;0.137457;6.265
0.928993;0.0235019;0.209088;0.304471;-0.115612;-2.63062;0.138109;6.27
0.928993;0.0235019;0.209088;0.304471;-0.115612;-2.63062;0.138109;6.275
0.928993;0.0235019;0.209088;0.304471;-0.115612;-2.63062;0.138109;6.28
0.928993;0.0235019;0.209088;0.304471;-0.115612;-2.63062;0.138109;6.285
0.928426;0.0225924;0.215613;0.301705;-0.102875;-2.63846;0.137776;6.29
0.928426;0.0225924;0.215613;0.301705;-0.102875;-2.63846;0.137776;6.295
0.928426;0.0225924;0.215613;0.301705;-0.102875;-2.63846;0.137776;6.3
0.929248;0.0257945;0.215338;0.299102;-0.0924425;-2.64389;0.136119;6.305
0.929248;0.0257945;0.215338;0.299102;-0.0924425;-2.64389;0.136119;6.31
0.929248;0.0257945;0.215338;0.299102;-0.0924425;-2.64389;0.136119;6.315
0.931247;0.0306776;0.209743;0.296388;-0.0839478;-2.6473;0.133477;6.32
0.931247;0.0306776;0.209743;0.296388;-0.0839478;-2.6473;0.133477;6.325
0.931247;0.0306776;0.209743;0.296388;-0.0839478;-2.6473;0.133477;6.33
0.934933;0.0329545;0.200815;0.290667;-0.0769625;-2.65013;0.130322;6.335
0.934933;0.0329545;0.200815;0.290667;-0.0769625;-2.65013;0.130322;6.34
0.934933;0.0329545;0.200815;0.290667;-0.0769625;-2.65013;0.130322;6.345
0.941;0.0312718;0.189;0.278962;-0.0719964;-2.65253;0.126498;6.35
0.941;0.0312718;0.189;0.278962;-0.0719964;-2.65253;0.126498;6.355
0.941;0.0312718;0.189;0.278962;-0.0719964;-2.65253;0.126498;6.36
0.941;0.0312718;0.189;0.278962;-0.0719964;-2.65253;0.126498;6.365
0.948323;0.0269683;0.173768;0.264123;-0.0685397;-2.65434;0.12216;6.37
0.948323;0.0269683;0.173768;0.264123;-0.0685397;-2.65434;0.12216;6.375
0.948323;0.0269683;0.173768;0.264123;-0.0685397;-2.65434;0.12216;6.38
0.948323;0.0269683;0.173768;0.264123;-0.0685397;-2.65434;0.12216;6.385
0.954895;0.0198087;0.155696;0.252074;-0.0646341;-2.65661;0.118253;6.39
0.954895;0.0198087;0.155696;0.252074;-0.0646341;-2.65661;0.118253;6.395
0.954895;0.0198087;0.155696;0.252074;-0.0646341;-2.65661;0.118253;6.4
0.960328;0.00778753;0.132806;0.245097;-0.0590318;-2.66002;0.115062;6.405
0.960328;0.00778753;0.132806;0.245097;-0.0590318;-2.66002;0.115062;6.41
0.960328;0.00778753;0.132806;0.245097;-0.0590318;-2.66002;0.115062;6.415
0.964622;-0.00708249;0.107046;0.240823;-0.0529808;-2.66387;0.112302;6.42
0.964622;-0.00708249;0.107046;0.240823;-0.0529808;-2.66387;0.112302;6.425
0.964622;-0.00708249;0.107046;0.240823;-0.0529808;-2.66387;0.112302;6.43
0.964622;-0.00708249;0.107046;0.240823;-0.0529808;-2.66387;0.112302;6.435
0.967249;-0.018987;0.0850201;0.238412;-0.0482668;-2.66718;0.110052;6.44
0.967249;-0.018987;0.0850201;0.238412;-0.0482668;-2.66718;0.110052;6.445
0.968291;-0.0255646;0.0697689;0.238518;-0.0459504;-2.6696;0.108444;6.45
0.968291;-0.0255646;0.0697689;0.238518;-0.0459504;-2.6696;0.108444;6.455
0.968291;-0.0255646;0.0697689;0.238518;-0.0459504;-2.6696;0.108444;6.46
0.968291;-0.0255646;0.0697689;0.238518;-0.0459504;-2.6696;0.108444;6.465
0.968412;-0.0291796;0.0583399;0.240674;-0.0449711;-2.67146;0.107347;6.47
0.968412;-0.0291796;0.0583399;0.240674;-0.0449711;-2.67146;0.107347;6.475
0.968412;-0.0291796;0.0583399;0.240674;-0.0449711;-2.67146;0.107347;6.48
0.968449;-0.031111;0.0484002;0.242477;-0.0439336;-2.67277;0.106446;6.485
0.968449;-0.031111;0.0484002;0.242477;-0.0439336;-2.67277;0.106446;6.49
0.968449;-0.031111;0.0484002;0.242477;-0.0439336;-2.67277;0.106446;6.495
0.968449;-0.031111;0.0484002;0.242477;-0.0439336;-2.67277;0.106446;6.5
0.968722;-0.0311068;0.0389933;0.243082;-0.0422109;-2.67334;0.105675;6.505
0.968722;-0.0311068;0.0389933;0.243082;-0.0422109;-2.67334;0.105675;6.51
0.968722;-0.0311068;0.0389933;0.243082;-0.0422109;-2.67334;0.105675;6.515
0.968993;-0.0294213;0.0310817;0.243353;-0.04043;-2.67336;0.1051;6.52
0.968993;-0.0294213;0.0310817;0.243353;-0.04043;-2.67336;0.1051;6.525
0.968993;-0.0294213;0.0310817;0.243353;-0.04043;-2.67336;0.1051;6.53
0.968993;-0.0294213;0.0310817;0.243353;-0.04043;-2.67336;0.1051;6.535
0.969184;-0.0280934;0.0252031;0.243429;-0.0390767;-2.67335;0.104611;6.54
0.969184;-0.0280934;0.0252031;0.243429;-0.0390767;-2.67335;0.104611;6.545
0.969307;-0.0278252;0.0220461;0.243276;-0.0384147;-2.67344;0.104165;6.55
0.969307;-0.0278252;0.0220461;0.243276;-0.0384147;-2.67344;0.104165;6.555
