XsensPlugin_processed_segments_Left Foot_pose_qw;XsensPlugin_processed_segments_Left Foot_pose_qx;XsensPlugin_processed_segments_Left Foot_pose_qy;XsensPlugin_processed_segments_Left Foot_pose_qz;XsensPlugin_processed_segments_Left Foot_pose_tx;XsensPlugin_processed_segments_Left Foot_pose_ty;XsensPlugin_processed_segments_Left Foot_pose_tz;t
0.90804;-0.0103928;-0.0953251;0.407761;-0.0532954;-0.136363;0.131106;4.615
0.90804;-0.0103928;-0.0953251;0.407761;-0.0532954;-0.136363;0.131106;4.62
0.906426;-0.0160338;-0.113169;0.406606;-0.0495882;-0.139596;0.136375;4.625
0.904132;-0.0234398;-0.133732;0.405107;-0.0452661;-0.143515;0.142371;4.63
0.904132;-0.0234398;-0.133732;0.405107;-0.0452661;-0.143515;0.142371;4.635
0.904132;-0.0234398;-0.133732;0.405107;-0.0452661;-0.143515;0.142371;4.64
0.900974;-0.0326076;-0.157227;0.403066;-0.0401115;-0.148477;0.149013;4.645
0.900974;-0.0326076;-0.157227;0.403066;-0.0401115;-0.148477;0.149013;4.65
0.900974;-0.0326076;-0.157227;0.403066;-0.0401115;-0.148477;0.149013;4.655
0.900974;-0.0326076;-0.157227;0.403066;-0.0401115;-0.148477;0.149013;4.66
0.900974;-0.0326076;-0.157227;0.403066;-0.0401115;-0.148477;0.149013;4.665
0.900974;-0.0326076;-0.157227;0.403066;-0.0401115;-0.148477;0.149013;4.67
0.896636;-0.0427845;-0.184711;0.40012;-0.0339392;-0.154516;0.156245;4.675
0.896636;-0.0427845;-0.184711;0.40012;-0.0339392;-0.154516;0.156245;4.68
0.896636;-0.0427845;-0.184711;0.40012;-0.0339392;-0.154516;0.156245;4.685
0.896636;-0.0427845;-0.184711;0.40012;-0.0339392;-0.154516;0.156245;4.69
0.890538;-0.054444;-0.21562;0.396846;-0.0264488;-0.161752;0.163918;4.695
0.882284;-0.066612;-0.24975;0.393398;-0.017498;-0.170073;0.171789;4.7
0.882284;-0.066612;-0.24975;0.393398;-0.017498;-0.170073;0.171789;4.705
0.882284;-0.066612;-0.24975;0.393398;-0.017498;-0.170073;0.171789;4.71
0.882284;-0.066612;-0.24975;0.393398;-0.017498;-0.170073;0.171789;4.715
0.882284;-0.066612;-0.24975;0.393398;-0.017498;-0.170073;0.171789;4.72
0.87144;-0.0789489;-0.28731;0.389631;-0.00688689;-0.179073;0.178749;4.725
0.858688;-0.0899075;-0.326209;0.384915;0.00525903;-0.188428;0.187493;4.73
0.858688;-0.0899075;-0.326209;0.384915;0.00525903;-0.188428;0.187493;4.735
0.858688;-0.0899075;-0.326209;0.384915;0.00525903;-0.188428;0.187493;4.74
0.845093;-0.100621;-0.364561;0.377874;0.0185472;-0.198202;0.197857;4.745
0.845093;-0.100621;-0.364561;0.377874;0.0185472;-0.198202;0.197857;4.75
0.845093;-0.100621;-0.364561;0.377874;0.0185472;-0.198202;0.197857;4.755
0.845093;-0.100621;-0.364561;0.377874;0.0185472;-0.198202;0.197857;4.76
0.845093;-0.100621;-0.364561;0.377874;0.0185472;-0.198202;0.197857;4.765
0.845093;-0.100621;-0.364561;0.377874;0.0185472;-0.198202;0.197857;4.77
0.845093;-0.100621;-0.364561;0.377874;0.0185472;-0.198202;0.197857;4.775
0.831367;-0.113074;-0.400257;0.36856;0.0298279;-0.211475;0.209033;4.78
0.819065;-0.125537;-0.431352;0.356804;0.0399554;-0.228004;0.220063;4.785
0.819065;-0.125537;-0.431352;0.356804;0.0399554;-0.228004;0.220063;4.79
0.819065;-0.125537;-0.431352;0.356804;0.0399554;-0.228004;0.220063;4.795
0.819065;-0.125537;-0.431352;0.356804;0.0399554;-0.228004;0.220063;4.8
0.819065;-0.125537;-0.431352;0.356804;0.0399554;-0.228004;0.220063;4.805
0.809012;-0.135223;-0.459591;0.340574;0.0502403;-0.247222;0.230294;4.81
0.809012;-0.135223;-0.459591;0.340574;0.0502403;-0.247222;0.230294;4.815
0.809012;-0.135223;-0.459591;0.340574;0.0502403;-0.247222;0.230294;4.82
0.809012;-0.135223;-0.459591;0.340574;0.0502403;-0.247222;0.230294;4.825
0.801517;-0.143117;-0.484785;0.319486;0.0618792;-0.267942;0.23893;4.83
0.794823;-0.149457;-0.506403;0.299125;0.0738118;-0.290155;0.245867;4.835
0.794823;-0.149457;-0.506403;0.299125;0.0738118;-0.290155;0.245867;4.84
0.794823;-0.149457;-0.506403;0.299125;0.0738118;-0.290155;0.245867;4.845
0.798882;-0.153407;-0.502316;0.293142;0.0859276;-0.313237;0.25092;4.85
0.798882;-0.153407;-0.502316;0.293142;0.0859276;-0.313237;0.25092;4.855
0.798882;-0.153407;-0.502316;0.293142;0.0859276;-0.313237;0.25092;4.86
0.804276;-0.158209;-0.488566;0.299021;0.0981835;-0.337173;0.253664;4.865
0.804276;-0.158209;-0.488566;0.299021;0.0981835;-0.337173;0.253664;4.87
0.804276;-0.158209;-0.488566;0.299021;0.0981835;-0.337173;0.253664;4.875
0.810702;-0.161034;-0.471976;0.306706;0.111567;-0.361383;0.254889;4.88
0.810702;-0.161034;-0.471976;0.306706;0.111567;-0.361383;0.254889;4.885
0.810702;-0.161034;-0.471976;0.306706;0.111567;-0.361383;0.254889;4.89
0.820125;-0.159499;-0.452142;0.312287;0.126043;-0.384914;0.255015;4.895
0.820125;-0.159499;-0.452142;0.312287;0.126043;-0.384914;0.255015;4.9
0.820125;-0.159499;-0.452142;0.312287;0.126043;-0.384914;0.255015;4.905
0.820125;-0.159499;-0.452142;0.312287;0.126043;-0.384914;0.255015;4.91
0.820125;-0.159499;-0.452142;0.312287;0.126043;-0.384914;0.255015;4.915
0.820125;-0.159499;-0.452142;0.312287;0.126043;-0.384914;0.255015;4.92
0.820125;-0.159499;-0.452142;0.312287;0.126043;-0.384914;0.255015;4.925
0.831702;-0.156519;-0.429195;0.31554;0.141078;-0.408798;0.253389;4.93
0.842718;-0.155048;-0.406194;0.317479;0.157176;-0.434134;0.249602;4.935
0.842718;-0.155048;-0.406194;0.317479;0.157176;-0.434134;0.249602;4.94
0.853907;-0.152575;-0.381984;0.318828;0.174056;-0.461685;0.243655;4.945
0.853907;-0.152575;-0.381984;0.318828;0.174056;-0.461685;0.243655;4.95
0.853907;-0.152575;-0.381984;0.318828;0.174056;-0.461685;0.243655;4.955
0.853907;-0.152575;-0.381984;0.318828;0.174056;-0.461685;0.243655;4.96
0.853907;-0.152575;-0.381984;0.318828;0.174056;-0.461685;0.243655;4.965
0.853907;-0.152575;-0.381984;0.318828;0.174056;-0.461685;0.243655;4.97
0.865663;-0.148088;-0.35363;0.321936;0.191889;-0.491037;0.235902;4.975
0.87708;-0.141278;-0.322114;0.327129;0.210507;-0.52156;0.227095;4.98
0.87708;-0.141278;-0.322114;0.327129;0.210507;-0.52156;0.227095;4.985
0.87708;-0.141278;-0.322114;0.327129;0.210507;-0.52156;0.227095;4.99
0.87708;-0.141278;-0.322114;0.327129;0.210507;-0.52156;0.227095;4.995
0.87708;-0.141278;-0.322114;0.327129;0.210507;-0.52156;0.227095;5
0.87708;-0.141278;-0.322114;0.327129;0.210507;-0.52156;0.227095;5.005
0.887088;-0.131402;-0.291283;0.333111;0.230634;-0.551635;0.217856;5.01
0.887088;-0.131402;-0.291283;0.333111;0.230634;-0.551635;0.217856;5.015
0.887088;-0.131402;-0.291283;0.333111;0.230634;-0.551635;0.217856;5.02
0.887088;-0.131402;-0.291283;0.333111;0.230634;-0.551635;0.217856;5.025
0.895193;-0.117902;-0.26234;0.34045;0.252656;-0.581556;0.208567;5.03
0.902544;-0.101025;-0.232801;0.347869;0.274595;-0.612859;0.199234;5.035
0.902544;-0.101025;-0.232801;0.347869;0.274595;-0.612859;0.199234;5.04
0.908343;-0.0838863;-0.2034;0.355674;0.295969;-0.645636;0.189618;5.045
0.908343;-0.0838863;-0.2034;0.355674;0.295969;-0.645636;0.189618;5.05
0.908343;-0.0838863;-0.2034;0.355674;0.295969;-0.645636;0.189618;5.055
0.908343;-0.0838863;-0.2034;0.355674;0.295969;-0.645636;0.189618;5.06
0.908343;-0.0838863;-0.2034;0.355674;0.295969;-0.645636;0.189618;5.065
0.908343;-0.0838863;-0.2034;0.355674;0.295969;-0.645636;0.189618;5.07
0.908343;-0.0838863;-0.2034;0.355674;0.295969;-0.645636;0.189618;5.075
0.913077;-0.0664631;-0.175329;0.362123;0.317531;-0.679571;0.180118;5.08
0.91707;-0.0486082;-0.147721;0.36715;0.339482;-0.71423;0.171183;5.085
0.91707;-0.0486082;-0.147721;0.36715;0.339482;-0.71423;0.171183;5.09
0.920249;-0.0304183;-0.120391;0.371109;0.361439;-0.748771;0.163124;5.095
0.920249;-0.0304183;-0.120391;0.371109;0.361439;-0.748771;0.163124;5.1
0.920249;-0.0304183;-0.120391;0.371109;0.361439;-0.748771;0.163124;5.105
0.920249;-0.0304183;-0.120391;0.371109;0.361439;-0.748771;0.163124;5.11
0.922181;-0.0123929;-0.0940133;0.374953;0.38347;-0.783044;0.156168;5.115
0.922181;-0.0123929;-0.0940133;0.374953;0.38347;-0.783044;0.156168;5.12
0.922181;-0.0123929;-0.0940133;0.374953;0.38347;-0.783044;0.156168;5.125
0.922539;0.00494619;-0.0683848;0.379765;0.405977;-0.816949;0.150471;5.13
0.922539;0.00494619;-0.0683848;0.379765;0.405977;-0.816949;0.150471;5.135
0.922539;0.00494619;-0.0683848;0.379765;0.405977;-0.816949;0.150471;5.14
0.92136;0.0219905;-0.043659;0.385623;0.428912;-0.850448;0.146061;5.145
0.92136;0.0219905;-0.043659;0.385623;0.428912;-0.850448;0.146061;5.15
0.92136;0.0219905;-0.043659;0.385623;0.428912;-0.850448;0.146061;5.155
0.92136;0.0219905;-0.043659;0.385623;0.428912;-0.850448;0.146061;5.16
0.92136;0.0219905;-0.043659;0.385623;0.428912;-0.850448;0.146061;5.165
0.92136;0.0219905;-0.043659;0.385623;0.428912;-0.850448;0.146061;5.17
0.918959;0.0390914;-0.0189135;0.391954;0.451529;-0.883773;0.142848;5.175
0.918959;0.0390914;-0.0189135;0.391954;0.451529;-0.883773;0.142848;5.18
0.918959;0.0390914;-0.0189135;0.391954;0.451529;-0.883773;0.142848;5.185
0.918959;0.0390914;-0.0189135;0.391954;0.451529;-0.883773;0.142848;5.19
0.915711;0.0550978;0.00616823;0.397993;0.47379;-0.917077;0.140803;5.195
0.915711;0.0550978;0.00616823;0.397993;0.47379;-0.917077;0.140803;5.2
0.915711;0.0550978;0.00616823;0.397993;0.47379;-0.917077;0.140803;5.205
0.912218;0.0701209;0.0305664;0.402502;0.49595;-0.949973;0.13991;5.21
0.912218;0.0701209;0.0305664;0.402502;0.49595;-0.949973;0.13991;5.215
0.912218;0.0701209;0.0305664;0.402502;0.49595;-0.949973;0.13991;5.22
0.912218;0.0701209;0.0305664;0.402502;0.49595;-0.949973;0.13991;5.225
0.908793;0.085204;0.0535203;0.404934;0.517753;-0.982289;0.140236;5.23
0.904635;0.100025;0.075802;0.407289;0.53867;-1.01466;0.14163;5.235
0.904635;0.100025;0.075802;0.407289;0.53867;-1.01466;0.14163;5.24
0.900982;0.114068;0.0982646;0.406896;0.55874;-1.04578;0.143682;5.245
0.900982;0.114068;0.0982646;0.406896;0.55874;-1.04578;0.143682;5.25
0.900982;0.114068;0.0982646;0.406896;0.55874;-1.04578;0.143682;5.255
0.900982;0.114068;0.0982646;0.406896;0.55874;-1.04578;0.143682;5.26
0.900982;0.114068;0.0982646;0.406896;0.55874;-1.04578;0.143682;5.265
0.900982;0.114068;0.0982646;0.406896;0.55874;-1.04578;0.143682;5.27
0.897253;0.12769;0.119791;0.405318;0.577;-1.07578;0.146109;5.275
0.893398;0.141109;0.138862;0.403294;0.594026;-1.10417;0.148788;5.28
0.893398;0.141109;0.138862;0.403294;0.594026;-1.10417;0.148788;5.285
0.893398;0.141109;0.138862;0.403294;0.594026;-1.10417;0.148788;5.29
0.889294;0.15363;0.154881;0.401952;0.609927;-1.13079;0.151706;5.295
0.889294;0.15363;0.154881;0.401952;0.609927;-1.13079;0.151706;5.3
0.889294;0.15363;0.154881;0.401952;0.609927;-1.13079;0.151706;5.305
0.889294;0.15363;0.154881;0.401952;0.609927;-1.13079;0.151706;5.31
0.889294;0.15363;0.154881;0.401952;0.609927;-1.13079;0.151706;5.315
0.889294;0.15363;0.154881;0.401952;0.609927;-1.13079;0.151706;5.32
0.88504;0.163847;0.168956;0.401638;0.625434;-1.15545;0.154822;5.325
0.88504;0.163847;0.168956;0.401638;0.625434;-1.15545;0.154822;5.33
0.88504;0.163847;0.168956;0.401638;0.625434;-1.15545;0.154822;5.335
0.88504;0.163847;0.168956;0.401638;0.625434;-1.15545;0.154822;5.34
0.881323;0.172841;0.180663;0.400946;0.639606;-1.17837;0.157718;5.345
0.881323;0.172841;0.180663;0.400946;0.639606;-1.17837;0.157718;5.35
0.881323;0.172841;0.180663;0.400946;0.639606;-1.17837;0.157718;5.355
0.87921;0.179624;0.189244;0.398636;0.65191;-1.19932;0.159903;5.36
0.87921;0.179624;0.189244;0.398636;0.65191;-1.19932;0.159903;5.365
0.87921;0.179624;0.189244;0.398636;0.65191;-1.19932;0.159903;5.37
0.87921;0.179624;0.189244;0.398636;0.65191;-1.19932;0.159903;5.375
0.879001;0.183726;0.194859;0.394503;0.661259;-1.21802;0.160861;5.38
0.879883;0.186828;0.199139;0.388901;0.667475;-1.23478;0.160356;5.385
0.879883;0.186828;0.199139;0.388901;0.667475;-1.23478;0.160356;5.39
0.881374;0.188473;0.201651;0.3834;0.672365;-1.24966;0.158493;5.395
0.881374;0.188473;0.201651;0.3834;0.672365;-1.24966;0.158493;5.4
0.881374;0.188473;0.201651;0.3834;0.672365;-1.24966;0.158493;5.405
0.881374;0.188473;0.201651;0.3834;0.672365;-1.24966;0.158493;5.41
0.881374;0.188473;0.201651;0.3834;0.672365;-1.24966;0.158493;5.415
0.881374;0.188473;0.201651;0.3834;0.672365;-1.24966;0.158493;5.42
0.882887;0.187674;0.202927;0.379618;0.676561;-1.26261;0.155378;5.425
0.882887;0.187674;0.202927;0.379618;0.676561;-1.26261;0.155378;5.43
0.882887;0.187674;0.202927;0.379618;0.676561;-1.26261;0.155378;5.435
0.882887;0.187674;0.202927;0.379618;0.676561;-1.26261;0.155378;5.44
0.884066;0.184518;0.202305;0.378753;0.680148;-1.27371;0.151101;5.445
0.88392;0.180493;0.198826;0.382853;0.682685;-1.28306;0.145728;5.45
0.88392;0.180493;0.198826;0.382853;0.682685;-1.28306;0.145728;5.455
0.88392;0.180493;0.198826;0.382853;0.682685;-1.28306;0.145728;5.46
0.88392;0.180493;0.198826;0.382853;0.682685;-1.28306;0.145728;5.465
0.88392;0.180493;0.198826;0.382853;0.682685;-1.28306;0.145728;5.47
0.884623;0.172727;0.194066;0.387227;0.684759;-1.29041;0.139297;5.475
0.887607;0.158732;0.173212;0.396176;0.687786;-1.29607;0.133067;5.48
0.887607;0.158732;0.173212;0.396176;0.687786;-1.29607;0.133067;5.485
0.887607;0.158732;0.173212;0.396176;0.687786;-1.29607;0.133067;5.49
0.891291;0.141501;0.136115;0.408719;0.694349;-1.30398;0.129324;5.495
0.891291;0.141501;0.136115;0.408719;0.694349;-1.30398;0.129324;5.5
0.891291;0.141501;0.136115;0.408719;0.694349;-1.30398;0.129324;5.505
0.89501;0.130054;0.106952;0.413043;0.698172;-1.31379;0.126219;5.51
0.89501;0.130054;0.106952;0.413043;0.698172;-1.31379;0.126219;5.515
0.89501;0.130054;0.106952;0.413043;0.698172;-1.31379;0.126219;5.52
0.89501;0.130054;0.106952;0.413043;0.698172;-1.31379;0.126219;5.525
0.900086;0.119762;0.0830727;0.410612;0.703298;-1.32091;0.12317;5.53
0.900086;0.119762;0.0830727;0.410612;0.703298;-1.32091;0.12317;5.535
0.900086;0.119762;0.0830727;0.410612;0.703298;-1.32091;0.12317;5.54
0.900086;0.119762;0.0830727;0.410612;0.703298;-1.32091;0.12317;5.545
0.900086;0.119762;0.0830727;0.410612;0.703298;-1.32091;0.12317;5.55
0.900086;0.119762;0.0830727;0.410612;0.703298;-1.32091;0.12317;5.555
0.903189;0.112393;0.0648296;0.409163;0.710014;-1.32472;0.121194;5.56
0.903189;0.112393;0.0648296;0.409163;0.710014;-1.32472;0.121194;5.565
0.903189;0.112393;0.0648296;0.409163;0.710014;-1.32472;0.121194;5.57
0.903189;0.112393;0.0648296;0.409163;0.710014;-1.32472;0.121194;5.575
0.903772;0.101947;0.0510877;0.412544;0.707651;-1.33;0.11492;5.58
0.903984;0.0879004;0.0407359;0.416445;0.711669;-1.33235;0.11173;5.585
0.903984;0.0879004;0.0407359;0.416445;0.711669;-1.33235;0.11173;5.59
0.903984;0.0879004;0.0407359;0.416445;0.711669;-1.33235;0.11173;5.595
0.903984;0.0879004;0.0407359;0.416445;0.711669;-1.33235;0.11173;5.6
0.903984;0.0879004;0.0407359;0.416445;0.711669;-1.33235;0.11173;5.605
0.903936;0.0731763;0.0332383;0.420049;0.710067;-1.33677;0.109679;5.61
0.903936;0.0731763;0.0332383;0.420049;0.710067;-1.33677;0.109679;5.615
0.903936;0.0731763;0.0332383;0.420049;0.710067;-1.33677;0.109679;5.62
0.903936;0.0731763;0.0332383;0.420049;0.710067;-1.33677;0.109679;5.625
0.903755;0.059534;0.0275717;0.422993;0.71117;-1.33965;0.108192;5.63
0.903858;0.0484875;0.0221676;0.424498;0.710392;-1.34282;0.107029;5.635
0.903858;0.0484875;0.0221676;0.424498;0.710392;-1.34282;0.107029;5.64
0.904089;0.0396847;0.0171828;0.425151;0.710871;-1.34502;0.106066;5.645
0.904089;0.0396847;0.0171828;0.425151;0.710871;-1.34502;0.106066;5.65
0.904089;0.0396847;0.0171828;0.425151;0.710871;-1.34502;0.106066;5.655
0.904089;0.0396847;0.0171828;0.425151;0.710871;-1.34502;0.106066;5.66
0.904089;0.0396847;0.0171828;0.425151;0.710871;-1.34502;0.106066;5.665
0.904089;0.0396847;0.0171828;0.425151;0.710871;-1.34502;0.106066;5.67
0.904089;0.0396847;0.0171828;0.425151;0.710871;-1.34502;0.106066;5.675
0.903886;0.0326906;0.0128017;0.426331;0.710765;-1.34704;0.105261;5.68
0.904034;0.0271033;0.00900194;0.426506;0.711194;-1.34851;0.104595;5.685
0.904034;0.0271033;0.00900194;0.426506;0.711194;-1.34851;0.104595;5.69
0.903888;0.0214157;0.00646243;0.427184;0.711102;-1.34994;0.104089;5.695
0.903888;0.0214157;0.00646243;0.427184;0.711102;-1.34994;0.104089;5.7
0.903888;0.0214157;0.00646243;0.427184;0.711102;-1.34994;0.104089;5.705
0.903888;0.0214157;0.00646243;0.427184;0.711102;-1.34994;0.104089;5.71
0.903888;0.0214157;0.00646243;0.427184;0.711102;-1.34994;0.104089;5.715
0.903888;0.0214157;0.00646243;0.427184;0.711102;-1.34994;0.104089;5.72
0.903734;0.0196682;0.00531678;0.427609;0.711282;-1.35057;0.103668;5.725
0.903437;0.0177434;0.0043211;0.428333;0.711102;-1.35142;0.103417;5.73
0.903437;0.0177434;0.0043211;0.428333;0.711102;-1.35142;0.103417;5.735
0.903437;0.0177434;0.0043211;0.428333;0.711102;-1.35142;0.103417;5.74
0.903437;0.0177434;0.0043211;0.428333;0.711102;-1.35142;0.103417;5.745
0.903437;0.0177434;0.0043211;0.428333;0.711102;-1.35142;0.103417;5.75
0.903437;0.0177434;0.0043211;0.428333;0.711102;-1.35142;0.103417;5.755
0.903234;0.0166668;0.00335616;0.428811;0.711266;-1.35154;0.103289;5.76
0.903234;0.0166668;0.00335616;0.428811;0.711266;-1.35154;0.103289;5.765
0.903234;0.0166668;0.00335616;0.428811;0.711266;-1.35154;0.103289;5.77
0.903234;0.0166668;0.00335616;0.428811;0.711266;-1.35154;0.103289;5.775
0.903123;0.0163354;0.00202123;0.429066;0.711318;-1.35199;0.103202;5.78
0.903123;0.0163354;0.00202123;0.429066;0.711318;-1.35199;0.103202;5.785
0.903123;0.0163354;0.00202123;0.429066;0.711318;-1.35199;0.103202;5.79
0.903064;0.0164211;0.000569935;0.429192;0.711596;-1.35204;0.103128;5.795
0.903044;0.0167395;-0.00101524;0.429222;0.711912;-1.35216;0.103379;5.8
0.903044;0.0167395;-0.00101524;0.429222;0.711912;-1.35216;0.103379;5.805
0.903044;0.0167395;-0.00101524;0.429222;0.711912;-1.35216;0.103379;5.81
0.903044;0.0167395;-0.00101524;0.429222;0.711912;-1.35216;0.103379;5.815
0.903044;0.0167395;-0.00101524;0.429222;0.711912;-1.35216;0.103379;5.82
0.903044;0.0167395;-0.00101524;0.429222;0.711912;-1.35216;0.103379;5.825
0.903045;0.0170527;-0.00239972;0.4292;0.712195;-1.35223;0.10397;5.83
0.903019;0.0170008;-0.00347153;0.42925;0.71248;-1.3523;0.104537;5.835
0.903019;0.0170008;-0.00347153;0.42925;0.71248;-1.3523;0.104537;5.84
0.902864;0.0168079;-0.00429852;0.429575;0.71271;-1.35231;0.105355;5.845
0.902864;0.0168079;-0.00429852;0.429575;0.71271;-1.35231;0.105355;5.85
0.902864;0.0168079;-0.00429852;0.429575;0.71271;-1.35231;0.105355;5.855
0.902864;0.0168079;-0.00429852;0.429575;0.71271;-1.35231;0.105355;5.86
0.902831;0.0166628;-0.00506526;0.429642;0.712883;-1.35242;0.105732;5.865
0.902831;0.0166628;-0.00506526;0.429642;0.712883;-1.35242;0.105732;5.87
0.902831;0.0166628;-0.00506526;0.429642;0.712883;-1.35242;0.105732;5.875
0.902831;0.0166628;-0.00506526;0.429642;0.712883;-1.35242;0.105732;5.88
0.902831;0.0166628;-0.00506526;0.429642;0.712883;-1.35242;0.105732;5.885
0.902831;0.0166628;-0.00506526;0.429642;0.712883;-1.35242;0.105732;5.89
0.902794;0.016427;-0.00562656;0.429723;0.713017;-1.35245;0.106013;5.895
0.902794;0.016427;-0.00562656;0.429723;0.713017;-1.35245;0.106013;5.9
0.902794;0.016427;-0.00562656;0.429723;0.713017;-1.35245;0.106013;5.905
0.902748;0.0161475;-0.00592071;0.429826;0.713112;-1.35252;0.106198;5.91
0.902748;0.0161475;-0.00592071;0.429826;0.713112;-1.35252;0.106198;5.915
0.902748;0.0161475;-0.00592071;0.429826;0.713112;-1.35252;0.106198;5.92
0.902748;0.0161475;-0.00592071;0.429826;0.713112;-1.35252;0.106198;5.925
0.90269;0.0157085;-0.00607256;0.429961;0.71316;-1.35258;0.106317;5.93
0.902611;0.0152024;-0.00635917;0.430141;0.713224;-1.35265;0.106436;5.935
0.902611;0.0152024;-0.00635917;0.430141;0.713224;-1.35265;0.106436;5.94
0.902526;0.0148203;-0.00691698;0.430324;0.713325;-1.3527;0.106609;5.945
0.902526;0.0148203;-0.00691698;0.430324;0.713325;-1.3527;0.106609;5.95
0.902526;0.0148203;-0.00691698;0.430324;0.713325;-1.3527;0.106609;5.955
0.902526;0.0148203;-0.00691698;0.430324;0.713325;-1.3527;0.106609;5.96
0.902526;0.0148203;-0.00691698;0.430324;0.713325;-1.3527;0.106609;5.965
0.902526;0.0148203;-0.00691698;0.430324;0.713325;-1.3527;0.106609;5.97
0.902526;0.0148203;-0.00691698;0.430324;0.713325;-1.3527;0.106609;5.975
0.902416;0.0143956;-0.00766347;0.430557;0.713466;-1.35278;0.106843;5.98
0.902416;0.0143956;-0.00766347;0.430557;0.713466;-1.35278;0.106843;5.985
0.902416;0.0143956;-0.00766347;0.430557;0.713466;-1.35278;0.106843;5.99
0.902294;0.0139858;-0.00842436;0.430811;0.713629;-1.35284;0.107102;5.995
0.902294;0.0139858;-0.00842436;0.430811;0.713629;-1.35284;0.107102;6
0.902294;0.0139858;-0.00842436;0.430811;0.713629;-1.35284;0.107102;6.005
0.902191;0.0135819;-0.00916007;0.431026;0.713796;-1.35291;0.107353;6.01
0.902191;0.0135819;-0.00916007;0.431026;0.713796;-1.35291;0.107353;6.015
0.902191;0.0135819;-0.00916007;0.431026;0.713796;-1.35291;0.107353;6.02
0.902191;0.0135819;-0.00916007;0.431026;0.713796;-1.35291;0.107353;6.025
0.902101;0.0133036;-0.00995284;0.431204;0.713974;-1.35297;0.107603;6.03
0.902007;0.0130428;-0.0108678;0.431387;0.71417;-1.35305;0.107874;6.035
0.902007;0.0130428;-0.0108678;0.431387;0.71417;-1.35305;0.107874;6.04
0.902007;0.0130428;-0.0108678;0.431387;0.71417;-1.35305;0.107874;6.045
0.902007;0.0130428;-0.0108678;0.431387;0.71417;-1.35305;0.107874;6.05
0.902007;0.0130428;-0.0108678;0.431387;0.71417;-1.35305;0.107874;6.055
0.901931;0.012724;-0.0119907;0.431526;0.714396;-1.35315;0.108198;6.06
0.901931;0.012724;-0.0119907;0.431526;0.714396;-1.35315;0.108198;6.065
0.901931;0.012724;-0.0119907;0.431526;0.714396;-1.35315;0.108198;6.07
0.901931;0.012724;-0.0119907;0.431526;0.714396;-1.35315;0.108198;6.075
0.901758;0.0124654;-0.0134414;0.431852;0.714695;-1.35324;0.108591;6.08
0.901686;0.0120045;-0.0148985;0.431969;0.714948;-1.35343;0.109041;6.085
0.901686;0.0120045;-0.0148985;0.431969;0.714948;-1.35343;0.109041;6.09
0.901672;0.0116547;-0.0164675;0.431949;0.715274;-1.35358;0.109531;6.095
0.901672;0.0116547;-0.0164675;0.431949;0.715274;-1.35358;0.109531;6.1
0.901672;0.0116547;-0.0164675;0.431949;0.715274;-1.35358;0.109531;6.105
0.901672;0.0116547;-0.0164675;0.431949;0.715274;-1.35358;0.109531;6.11
0.901672;0.0116547;-0.0164675;0.431949;0.715274;-1.35358;0.109531;6.115
0.901672;0.0116547;-0.0164675;0.431949;0.715274;-1.35358;0.109531;6.12
0.901672;0.0116547;-0.0164675;0.431949;0.715274;-1.35358;0.109531;6.125
0.901675;0.011413;-0.0184849;0.431868;0.715636;-1.35381;0.110094;6.13
0.901675;0.011413;-0.0184849;0.431868;0.715636;-1.35381;0.110094;6.135
0.901675;0.011413;-0.0184849;0.431868;0.715636;-1.35381;0.110094;6.14
0.901725;0.0111078;-0.0208202;0.431666;0.716049;-1.35408;0.11077;6.145
0.901877;0.0108617;-0.0235631;0.431214;0.716524;-1.35447;0.111556;6.15
0.901877;0.0108617;-0.0235631;0.431214;0.716524;-1.35447;0.111556;6.155
0.901995;0.0105022;-0.0272038;0.430761;0.717144;-1.35492;0.112532;6.16
0.901995;0.0105022;-0.0272038;0.430761;0.717144;-1.35492;0.112532;6.165
0.901995;0.0105022;-0.0272038;0.430761;0.717144;-1.35492;0.112532;6.17
0.901995;0.0105022;-0.0272038;0.430761;0.717144;-1.35492;0.112532;6.175
0.901995;0.0105022;-0.0272038;0.430761;0.717144;-1.35492;0.112532;6.18
0.901995;0.0105022;-0.0272038;0.430761;0.717144;-1.35492;0.112532;6.185
0.901995;0.0105022;-0.0272038;0.430761;0.717144;-1.35492;0.112532;6.19
0.902107;0.010317;-0.0318652;0.430211;0.717947;-1.35547;0.113774;6.195
0.902107;0.010317;-0.0318652;0.430211;0.717947;-1.35547;0.113774;6.2
0.902107;0.010317;-0.0318652;0.430211;0.717947;-1.35547;0.113774;6.205
0.902239;0.0099065;-0.0375624;0.429484;0.718928;-1.35622;0.115309;6.21
0.902239;0.0099065;-0.0375624;0.429484;0.718928;-1.35622;0.115309;6.215
0.902239;0.0099065;-0.0375624;0.429484;0.718928;-1.35622;0.115309;6.22
0.902239;0.0099065;-0.0375624;0.429484;0.718928;-1.35622;0.115309;6.225
0.902379;0.00919008;-0.0441595;0.428576;0.720081;-1.35712;0.117122;6.23
0.902379;0.00919008;-0.0441595;0.428576;0.720081;-1.35712;0.117122;6.235
0.902379;0.00919008;-0.0441595;0.428576;0.720081;-1.35712;0.117122;6.24
0.902453;0.00814975;-0.0518427;0.42758;0.721456;-1.35823;0.119207;6.245
